"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/6/1986","-65.3125","-26.6956005096436","1175","25.658","12.556","1.064303604","2.69002447638324","0.602871282296669","18.60411672",
"5/7/1986","-65.3125","-26.6956005096436","1175","24.137","10.12","2.698514712","2.09691135070506","0.745616269610461","18.2181978",
"5/8/1986","-65.3125","-26.6956005096436","1175","27.277","10.628","0.058364892","2.39020576653411","0.651528026372402","18.6049098",
"5/9/1986","-65.3125","-26.6956005096436","1175","26.714","10.751","0","2.82616470608069","0.479099509549002","18.85747608",
"5/10/1986","-65.3125","-26.6956005096436","1175","18.053","10.129","1.1913299064","2.5032727556082","0.845902601073726","9.270677448",
"5/11/1986","-65.3125","-26.6956005096436","1175","23.866","6.96800000000002","0.075531024","2.37172965076843","0.622923805497452","18.59776884",
"5/12/1986","-65.3125","-26.6956005096436","1175","21.031","8.17599999999999","0.068664564","2.64220181846818","0.600521224203073","17.25902064",
"5/13/1986","-65.3125","-26.6956005096436","1175","13.703","7.60700000000003","0.9750365496","2.75181873248139","0.850146075603185","7.32740616",
"5/14/1986","-65.3125","-26.6956005096436","1175","20.4","5.82100000000003","0.1132964784","3.51064835771516","0.685674949123781","18.01985256",
"5/15/1986","-65.3125","-26.6956005096436","1175","25.01","7.28100000000001","0","2.56675752015336","0.568042911451402","17.9852742",
"5/16/1986","-65.3125","-26.6956005096436","1175","24.488","9.21800000000002","0.0343322784","2.51853175763784","0.590722101551818","17.03299752",
"5/17/1986","-65.3125","-26.6956005096436","1175","23.087","8.01499999999999","0.1338957","2.70416953592591","0.633521424201052","17.61536736",
"5/18/1986","-65.3125","-26.6956005096436","1175","25.419","9.83300000000003","0","3.33404278953994","0.517809214634673","16.97890032",
"5/19/1986","-65.3125","-26.6956005096436","1175","23.416","8.53500000000003","3.8520828","3.32256758933953","0.545748377024516","15.0759549",
"5/20/1986","-65.3125","-26.6956005096436","1175","18.854","7.02999999999997","0","3.3856618305517","0.576175373143757","17.4793464",
"5/21/1986","-65.3125","-26.6956005096436","1175","22.046","6.60300000000001","0","2.77924785397954","0.554708670302142","17.083579968",
"5/22/1986","-65.3125","-26.6956005096436","1175","22.976","7.642","0","3.183207491724","0.620014776683563","17.029854",
"5/23/1986","-65.3125","-26.6956005096436","1175","22.561","7.69099999999997","0","2.69554302135709","0.655561994239852","16.5814254",
"5/24/1986","-65.3125","-26.6956005096436","1175","18.685","3.79300000000001","0","3.47607757678128","0.51125924112238","16.917576768",
"5/25/1986","-65.3125","-26.6956005096436","1175","18.67","0.759999999999991","0","3.38717055304788","0.611026917800996","16.996110768",
"5/26/1986","-65.3125","-26.6956005096436","1175","23.16","7.18400000000003","0","3.22057358127127","0.450864208405083","17.1048357",
"5/27/1986","-65.3125","-26.6956005096436","1175","28.451","9.488","0","3.30598250674593","0.267511596415289","17.237646",
"5/28/1986","-65.3125","-26.6956005096436","1175","25.751","8.65100000000001","0","3.73990175482509","0.230861075096191","17.115462432",
"5/29/1986","-65.3125","-26.6956005096436","1175","14.118","5.04199999999997","0.1132965","4.06506293621979","0.46299868032677","13.657905",
"5/31/1986","-65.3125","-26.6956005096436","1175","9.017","8.68299999999999","0","3.4073050121224","0.479692483926311","0",
"6/1/1986","-65.3125","-26.6956005096436","1175","21.607","6.03300000000002","0","3.38489864840254","0.346133002702328","16.7445",
"6/2/1986","-65.3125","-26.6956005096436","1175","20.396","6.37400000000002","0","4.16780220232587","0.293372732141825","16.7026491",
"6/3/1986","-65.3125","-26.6956005096436","1175","23.031","6.17000000000002","0","3.13821098714704","0.284036226918664","16.6438692",
"6/4/1986","-65.3125","-26.6956005096436","1175","21.629","3.77199999999999","0","2.92628908038895","0.367437915564654","16.515502632",
"6/5/1986","-65.3125","-26.6956005096436","1175","13.515","1.39299999999997","0","2.99665442881912","0.627535887417018","16.149885768",
"6/6/1986","-65.3125","-26.6956005096436","1175","16.269","-1.09699999999998","0","2.95738290989003","0.572209750409742","16.4114469",
"6/7/1986","-65.3125","-26.6956005096436","1175","22.414","4.59399999999999","0","3.29913592189219","0.335995888181621","16.578727632",
"6/8/1986","-65.3125","-26.6956005096436","1175","21.884","4.21899999999999","0","2.99737412873387","0.288159470231654","16.709733",
"6/9/1986","-65.3125","-26.6956005096436","1175","22.911","5.45699999999999","0","2.79287788914359","0.306060591701099","16.4829402",
"6/10/1986","-65.3125","-26.6956005096436","1175","24.299","6.69400000000002","0","2.84785594203554","0.338614115696169","16.2553482",
"6/11/1986","-65.3125","-26.6956005096436","1175","14.974","3.78800000000001","0","2.3500444056312","0.612451554417499","15.1635438",
"6/12/1986","-65.3125","-26.6956005096436","1175","20.147","2.02199999999999","0","2.07462038721421","0.687879065848966","15.621807168",
"6/13/1986","-65.3125","-26.6956005096436","1175","26.567","9.75900000000001","0","3.063932485305","0.368293887594704","15.9524991",
"6/14/1986","-65.3125","-26.6956005096436","1175","21.479","6.214","0","3.61951080707566","0.222870150713741","15.9287013",
"6/15/1986","-65.3125","-26.6956005096436","1175","23.687","4.47399999999999","0","2.62194221056716","0.394934375128781","16.0754634",
"6/16/1986","-65.3125","-26.6956005096436","1175","27.21","12.702","0","3.39487156275041","0.29608671256354","15.686325",
"6/17/1986","-65.3125","-26.6956005096436","1175","29.827","12.499","0","3.21422912941552","0.287767992112112","15.2577036",
"6/18/1986","-65.3125","-26.6956005096436","1175","22.617","8.50200000000001","0","2.77268952841603","0.466816877154765","15.3246429",
"6/19/1986","-65.3125","-26.6956005096436","1175","19.428","6.17899999999997","0.0514984104","1.6511885837292","0.746706636646914","14.1731991",
"6/20/1986","-65.3125","-26.6956005096436","1175","24.152","10.39","0.048065184","4.33352185150882","0.632083755509156","15.3204741",
"6/21/1986","-65.3125","-26.6956005096436","1175","24.987","12.048","0","2.83297684391085","0.400339878136759","15.445071",
"6/22/1986","-65.3125","-26.6956005096436","1175","13.362","7.17599999999999","3.15513702","2.31299322609448","0.920828847433961","1.73593134",
"6/23/1986","-65.3125","-26.6956005096436","1175","15.07","0.471000000000004","0.01373292","2.07600098198665","0.731709917785987","15.5591991",
"6/24/1986","-65.3125","-26.6956005096436","1175","20.887","4.95400000000001","0","3.1215519134233","0.33249236110835","16.1650683",
"6/25/1986","-65.3125","-26.6956005096436","1175","19.291","3.10599999999999","0","2.84207629431134","0.529683729751023","15.738243768",
"6/26/1986","-65.3125","-26.6956005096436","1175","19.484","6.19600000000003","0","3.25496163766635","0.664288267720205","15.089229",
"6/27/1986","-65.3125","-26.6956005096436","1175","20.997","5.77100000000002","0","2.26217987309224","0.653360979733979","15.494230368",
"6/28/1986","-65.3125","-26.6956005096436","1175","17.941","6.565","0.267791832","2.37723191288388","0.748633986316104","12.6064638",
"6/29/1986","-65.3125","-26.6956005096436","1175","17.46","4.048","0.017166132","1.98974555087","0.818476739401318","13.880244168",
"6/30/1986","-65.3125","-26.6956005096436","1175","17.958","2.92399999999998","0.0137329056","3.30779537139934","0.449672566009173","15.944679",
"7/1/1986","-65.3125","-26.6956005096436","1175","19.751","3.60599999999999","0","3.08988616318731","0.284550827778765","16.301815632",
"7/2/1986","-65.3125","-26.6956005096436","1175","22.054","5.70100000000002","0","2.97788817583161","0.195815086166106","16.4956491",
"7/3/1986","-65.3125","-26.6956005096436","1175","22.276","5.46899999999999","0","3.01233364811321","0.235749750004647","16.6038777",
"7/4/1986","-65.3125","-26.6956005096436","1175","22.528","5.16699999999997","0","2.922434628659","0.219344367553646","16.6906152",
"7/5/1986","-65.3125","-26.6956005096436","1175","18.017","3.868","0","2.76736875985527","0.335773548572097","16.302150432",
"7/6/1986","-65.3125","-26.6956005096436","1175","18.049","3.68099999999998","0","3.1287539925083","0.553449987575233","16.073776368",
"7/7/1986","-65.3125","-26.6956005096436","1175","19.849","4.42200000000003","0","3.69086018079578","0.432306679765896","16.316328168",
"7/8/1986","-65.3125","-26.6956005096436","1175","21.507","7.68700000000001","0","4.24800492990355","0.369189990121607","16.3437831",
"7/9/1986","-65.3125","-26.6956005096436","1175","21.281","6.99400000000003","0","2.6454997845287","0.44397008911342","15.2339589",
"7/10/1986","-65.3125","-26.6956005096436","1175","22.359","7.58699999999999","0","4.08530925374706","0.442341092666695","16.173676368",
"7/11/1986","-65.3125","-26.6956005096436","1175","26.324","10.687","0","3.34485668967618","0.295231079809626","16.607196432",
"7/12/1986","-65.3125","-26.6956005096436","1175","20.95","8.27199999999999","0","2.60831798348722","0.468027971716011","16.263279",
"7/13/1986","-65.3125","-26.6956005096436","1175","19.993","4.243","0","1.78037460063871","0.6071074056232","16.4606067",
"7/14/1986","-65.3125","-26.6956005096436","1175","22.636","5.423","0","2.38022213406608","0.593317623766158","16.4156715",
"7/15/1986","-65.3125","-26.6956005096436","1175","21.776","9.90800000000002","0.0102996792","2.62806293594492","0.548808362272179","16.258383432",
"7/16/1986","-65.3125","-26.6956005096436","1175","17.374","6.14800000000002","0.0205993728","1.99829259080749","0.776199856495681","15.930498168",
"7/17/1986","-65.3125","-26.6956005096436","1175","19.08","4.762","0.1647947664","2.24784293325878","0.729715695350775","15.9363585",
"7/18/1986","-65.3125","-26.6956005096436","1175","11.535","4.54500000000002","0.9063728064","2.29290453403546","0.839627588960469","6.31766052",
"7/19/1986","-65.3125","-26.6956005096436","1175","10.458","2.601","1.5638354064","2.39929077700313","0.859480681835896","6.442427232",
"7/20/1986","-65.3125","-26.6956005096436","1175","11.832","1.84500000000003","1.8608097528","3.58105441592462","0.678694222858506","11.86306398",
"7/21/1986","-65.3125","-26.6956005096436","1175","15.001","-0.108000000000004","0","2.45142800058925","0.621600081014429","17.333329032",
"7/22/1986","-65.3125","-26.6956005096436","1175","20.586","3.13799999999998","0","2.73613148476824","0.424346118210115","17.5921893",
"7/23/1986","-65.3125","-26.6956005096436","1175","24.898","8.93700000000001","0","3.01626776788616","0.229200807138873","17.8302906",
"7/24/1986","-65.3125","-26.6956005096436","1175","25.568","9.459","0","3.07440547045404","0.16671951768062","18.2742147",
"7/25/1986","-65.3125","-26.6956005096436","1175","24.745","9.85000000000002","0","2.62847063771861","0.224850386109675","17.979518232",
"7/26/1986","-65.3125","-26.6956005096436","1175","25.232","8.637","0","3.05604272115209","0.264319423511161","18.122574168",
"7/27/1986","-65.3125","-26.6956005096436","1175","19.5","4.59899999999999","0","2.0781830691831","0.611491088525889","17.7219027",
"7/28/1986","-65.3125","-26.6956005096436","1175","21.761","6.73500000000001","0","3.15395991455087","0.467423016157916","17.9033058",
"7/29/1986","-65.3125","-26.6956005096436","1175","27.209","9.97399999999999","0","3.62991739013403","0.258375952334147","18.1133955",
"7/30/1986","-65.3125","-26.6956005096436","1175","21.594","7.96800000000002","0","2.76617671143909","0.3997010181825","18.312638832",
"7/31/1986","-65.3125","-26.6956005096436","1175","26.517","7.495","0","2.82361896858262","0.374660175240084","18.799140168",
"8/1/1986","-65.3125","-26.6956005096436","1175","20.876","6.94200000000001","0","2.92462459839678","0.54815782701043","18.275457168",
"8/2/1986","-65.3125","-26.6956005096436","1175","25.777","8.56700000000001","0","2.59031016443693","0.464423200248061","18.562782168",
"8/3/1986","-65.3125","-26.6956005096436","1175","24.298","10.823","0","2.86722284379996","0.486874393710361","17.846046",
"8/4/1986","-65.3125","-26.6956005096436","1175","20.645","8.51100000000002","0.0102996864","1.99850507995801","0.647321306954974","18.604914768",
"8/5/1986","-65.3125","-26.6956005096436","1175","19.059","7.14499999999998","0.0720977688","2.1552205822743","0.704423070265255","18.455177232",
"8/6/1986","-65.3125","-26.6956005096436","1175","23.474","7.238","0","2.90705504716911","0.644197848367423","18.7833339",
"8/7/1986","-65.3125","-26.6956005096436","1175","28.671","12.8","0","3.69263390450187","0.35179362650904","19.0990116",
"8/8/1986","-65.3125","-26.6956005096436","1175","27.705","14.572","0","2.8734169874039","0.374648558115858","19.03876704",
"8/9/1986","-65.3125","-26.6956005096436","1175","30.846","14.922","0","3.27486848980532","0.405359299290896","18.900504432",
"8/10/1986","-65.3125","-26.6956005096436","1175","27.89","11.226","1.05399972","3.87687845189419","0.385299073558086","15.9770799",
"8/11/1986","-65.3125","-26.6956005096436","1175","13.188","4.60700000000003","1.4144894928","3.13942939582973","0.700096392262675","19.5714594",
"8/12/1986","-65.3125","-26.6956005096436","1175","13.874","2.54000000000002","0.037765512","2.34884965224259","0.739115967636838","18.15462864",
"8/13/1986","-65.3125","-26.6956005096436","1175","16.353","2.00599999999997","0","2.16706004218247","0.6437037477315","19.05541344",
"8/14/1986","-65.3125","-26.6956005096436","1175","13.103","1.53800000000001","2.698518024","1.59006352206611","0.812895028950433","8.21390328",
"8/15/1986","-65.3125","-26.6956005096436","1175","10.336","2.40100000000001","2.77576308","2.24065650399347","0.791595827346795","11.970171432",
"8/16/1986","-65.3125","-26.6956005096436","1175","13.595","-0.767999999999972","0.315857052","1.78022779546731","0.65242605344675","18.8319456",
"8/17/1986","-65.3125","-26.6956005096436","1175","13.8","-0.863999999999976","0.192260772","2.75775123260073","0.690467497120304","19.75061196",
"8/18/1986","-65.3125","-26.6956005096436","1175","16.573","0.288000000000011","0","2.6742215167644","0.584747669890107","19.60497756",
"8/19/1986","-65.3125","-26.6956005096436","1175","18.3","1.108","0","3.10235763635535","0.552035941287574","21.00701448",
"8/20/1986","-65.3125","-26.6956005096436","1175","22.514","4.68599999999998","0","2.98480622764656","0.484160854368404","21.27673044",
"8/21/1986","-65.3125","-26.6956005096436","1175","24.816","7.493","0","3.11491364000055","0.427993050365327","21.64595751",
"8/22/1986","-65.3125","-26.6956005096436","1175","22.506","8.97399999999999","0","3.53103731235479","0.3918842742689","21.60697509",
"8/23/1986","-65.3125","-26.6956005096436","1175","20.328","5.49099999999999","0","3.23600196052642","0.711646799538833","20.15628156",
"8/24/1986","-65.3125","-26.6956005096436","1175","21.22","8.11000000000001","0.264358296","2.91159814255945","0.611523953396571","18.93476394",
"8/25/1986","-65.3125","-26.6956005096436","1175","21.017","8.77199999999999","0.2540586384","2.30329432884107","0.733407843733768","20.76165189",
"8/26/1986","-65.3125","-26.6956005096436","1175","24.621","8.82900000000001","0","2.82008585203857","0.653687728058334","21.70923642",
"8/27/1986","-65.3125","-26.6956005096436","1175","29.097","12.294","0","2.89911547764821","0.460707085685538","22.06704186",
"8/28/1986","-65.3125","-26.6956005096436","1175","23.383","13.999","8.80279632","3.62515747196194","0.614924020832046","9.68951178",
"8/29/1986","-65.3125","-26.6956005096436","1175","17.046","12.315","6.591796308","2.23514339709555","0.870945584155626","11.45390724",
"8/30/1986","-65.3125","-26.6956005096436","1175","22.596","10.985","0.1819612008","3.49949099189839","0.77801349592949","19.47807873",
"8/31/1986","-65.3125","-26.6956005096436","1175","26.828","11.549","5.92918236","2.61673941619939","0.536809211365133","22.05343152",
"9/1/1986","-65.3125","-26.6956005096436","1175","26.721","11.85","3.912162912","2.65017411285983","0.645725612952365","22.69682262",
"9/2/1986","-65.3125","-26.6956005096436","1175","24.96","11.068","0.1304627904","2.89721083647975","0.688470641585725","22.97767896",
"9/3/1986","-65.3125","-26.6956005096436","1175","14.54","3.26299999999998","1.2084958512","3.58354489811948","0.629871750729212","23.738457528",
"9/4/1986","-65.3125","-26.6956005096436","1175","18.062","1.041","0","2.76559542666763","0.524069323938601","24.212526048",
"9/5/1986","-65.3125","-26.6956005096436","1175","22.675","4.49000000000001","0","4.11564242658887","0.290321704485412","24.612131232",
"9/6/1986","-65.3125","-26.6956005096436","1175","25.344","9.02100000000002","0","3.06974263688248","0.183204778472531","25.028888688",
"9/7/1986","-65.3125","-26.6956005096436","1175","28.803","10.965","0","3.64508488925228","0.230233007564595","24.680360592",
"9/8/1986","-65.3125","-26.6956005096436","1175","31.271","15.179","0","4.82201478487599","0.23091099218475","24.331551048",
"9/9/1986","-65.3125","-26.6956005096436","1175","31.662","17.007","0","5.05135476510717","0.277434266878601","24.2183781",
"9/10/1986","-65.3125","-26.6956005096436","1175","31.957","17.478","0","6.47844232498987","0.253625200617463","24.609317472",
"9/11/1986","-65.3125","-26.6956005096436","1175","32.322","19.041","0","7.0560694629079","0.23991529124568","25.020121032",
"9/12/1986","-65.3125","-26.6956005096436","1175","32.849","17.144","0","3.58127191794947","0.205329837189049","25.3724085",
"9/13/1986","-65.3125","-26.6956005096436","1175","26.414","13.337","0","3.48954208262271","0.29223116991519","25.47270468",
"9/14/1986","-65.3125","-26.6956005096436","1175","23.864","8.78899999999999","0","2.74340761150668","0.373807888025287","25.95380436",
"9/15/1986","-65.3125","-26.6956005096436","1175","16.815","3.01400000000001","0","3.08305564188005","0.437560097145867","26.124412608",
"9/16/1986","-65.3125","-26.6956005096436","1175","12.978","-1.27600000000001","0","2.96652849574965","0.528451954028517","26.343618768",
"9/17/1986","-65.3125","-26.6956005096436","1175","14.388","-1.07600000000002","0","2.42565299143029","0.504147105406113","26.409660768",
"9/18/1986","-65.3125","-26.6956005096436","1175","15.361","-0.434000000000026","0","2.73482992049494","0.523396336827651","26.632803888",
"9/19/1986","-65.3125","-26.6956005096436","1175","19.192","-0.0790000000000077","0","2.31590890142098","0.497359416484041","26.847386928",
"9/20/1986","-65.3125","-26.6956005096436","1175","23.421","3.89699999999999","0","3.03383199633353","0.429956680304745","26.866969488",
"9/21/1986","-65.3125","-26.6956005096436","1175","27.845","8.98200000000003","0","2.90908819537621","0.32324657022199","27.015463152",
"9/22/1986","-65.3125","-26.6956005096436","1175","22.79","8.892","0","3.08224782528703","0.530780852334089","26.4048696",
"9/23/1986","-65.3125","-26.6956005096436","1175","23.383","7.21600000000001","0","2.85866540505617","0.617723389908073","26.99088804",
"9/24/1986","-65.3125","-26.6956005096436","1175","12.962","6.80900000000003","6.854437512","2.81901409790419","0.887412464277237","2.118150288",
"9/25/1986","-65.3125","-26.6956005096436","1175","8.68200000000002","4.40300000000002","4.482078876","2.78275987305054","0.872239417170653","6.531523128",
"9/26/1986","-65.3125","-26.6956005096436","1175","10.595","1.87900000000002","0.3931046208","2.1146692225592","0.82697143053599","12.00880764",
"9/27/1986","-65.3125","-26.6956005096436","1175","15.213","-0.355000000000018","0.0034332264","2.54401283214144","0.76230415143655","25.323972408",
"9/28/1986","-65.3125","-26.6956005096436","1175","23.314","4.30200000000002","0","2.70932253810612","0.552209610836481","28.314679608",
"9/29/1986","-65.3125","-26.6956005096436","1175","26.323","9.28899999999999","0","3.66909517218574","0.521944385938942","27.729113832",
"9/30/1986","-65.3125","-26.6956005096436","1175","28.689","12.156","0","3.03577022104501","0.360186148978758","28.28812284",
"10/1/1986","-65.3125","-26.6956005096436","1175","29.627","15.496","0.1476288","3.6932833190799","0.298029714716366","28.31996052",
"10/2/1986","-65.3125","-26.6956005096436","1175","28.468","12.785","1.79901144","2.45281214477193","0.523517820977286","27.59838444",
"10/3/1986","-65.3125","-26.6956005096436","1175","30.578","14.221","1.50375492","2.82418996288251","0.492376694436248","27.86202648",
"10/4/1986","-65.3125","-26.6956005096436","1175","31.798","14.988","0.226592856","4.14056135345329","0.381879486215538","28.02773952",
"10/5/1986","-65.3125","-26.6956005096436","1175","35.416","18.458","0.0274658184","3.90684733322902","0.198737989507221","28.8762786",
"10/6/1986","-65.3125","-26.6956005096436","1175","28.581","16.652","0.521850384","3.75138560828814","0.424937877047884","26.2265076",
"10/7/1986","-65.3125","-26.6956005096436","1175","17.466","12.562","8.56247508","2.95138949939402","0.937829242125505","3.415051872",
"10/8/1986","-65.3125","-26.6956005096436","1175","12.117","9.43200000000002","5.89828716","2.69619103871662","0.965131096336943","3.09662298",
"10/9/1986","-65.3125","-26.6956005096436","1175","20.173","7.69099999999997","1.290893328","3.29256748536235","0.719576747591798","25.799509512",
"10/10/1986","-65.3125","-26.6956005096436","1175","22.185","5.27800000000002","0","2.42442316668339","0.554666627178789","29.82436416",
"10/11/1986","-65.3125","-26.6956005096436","1175","23.085","6.245","0","2.15896140671095","0.491560275412862","28.15643556",
"10/12/1986","-65.3125","-26.6956005096436","1175","26.987","10.156","0","3.55072525393356","0.418009823978935","29.71209672",
"10/13/1986","-65.3125","-26.6956005096436","1175","28.267","11.117","0","3.82423477194195","0.35581729417204","29.63187072",
"10/14/1986","-65.3125","-26.6956005096436","1175","30.245","12.709","0","3.80832956756878","0.287084359234025","30.12801012",
"10/15/1986","-65.3125","-26.6956005096436","1175","31.642","14.433","0","2.97716334921023","0.277990821623719","30.39806826",
"10/16/1986","-65.3125","-26.6956005096436","1175","26.111","13.411","0.913238712","4.95314020882531","0.45991541656499","17.94538224",
"10/17/1986","-65.3125","-26.6956005096436","1175","20.664","6.30500000000001","3.3147814968","3.46739903296677","0.608411137675628","25.56365562",
"10/18/1986","-65.3125","-26.6956005096436","1175","20.234","5.702","0","2.51077196483278","0.451468511011757","29.2995054",
"10/19/1986","-65.3125","-26.6956005096436","1175","18.852","2.77800000000002","0.0205993584","2.62203955080374","0.46517722158888","29.61483768",
"10/20/1986","-65.3125","-26.6956005096436","1175","23.896","4.66000000000003","0.00686646","2.70663893900766","0.380177393521644","30.65747985",
"10/21/1986","-65.3125","-26.6956005096436","1175","25.951","9.36200000000002","0.0137329056","3.0792699656315","0.29322410272925","30.78219393",
"10/22/1986","-65.3125","-26.6956005096436","1175","24.967","10.953","0","3.52099718821794","0.293006477998293","31.25221938",
"10/23/1986","-65.3125","-26.6956005096436","1175","25.365","5.72899999999999","0","2.569519122421","0.387887064841849","31.08667176",
"10/24/1986","-65.3125","-26.6956005096436","1175","26.922","8.75299999999999","0.1304626464","3.41961895759489","0.32558484288344","30.49290144",
"10/25/1986","-65.3125","-26.6956005096436","1175","29.528","11.169","0","3.16601860351842","0.290190678940902","30.87748962",
"10/26/1986","-65.3125","-26.6956005096436","1175","30.717","12.882","0.0034332264","3.58444711986255","0.242949539926358","31.56845184",
"10/27/1986","-65.3125","-26.6956005096436","1175","33.195","15.739","0","3.5099984505661","0.221031933834209","32.1159375",
"10/28/1986","-65.3125","-26.6956005096436","1175","30.985","18.068","0.295257384","3.84229326852553","0.246691689593912","30.04273026",
"10/29/1986","-65.3125","-26.6956005096436","1175","31.413","14.06","0.84114072","3.50189543635918","0.370181185183275","31.71374982",
"10/30/1986","-65.3125","-26.6956005096436","1175","36.645","17.183","0.2918244384","4.14536077282798","0.178687145527405","31.137079032",
"10/31/1986","-65.3125","-26.6956005096436","1175","25.911","13.671","0.037765512","3.79932171606755","0.321355939728907","32.11576254",
"11/1/1986","-65.3125","-26.6956005096436","1175","29.385","9.87599999999998","0","2.79327721071681","0.440377784948502","31.42647936",
"11/2/1986","-65.3125","-26.6956005096436","1175","18.071","11.918","8.3951070264","3.08525790114439","0.777413974284506","4.98171744",
"11/3/1986","-65.3125","-26.6956005096436","1175","19.727","9.762","0.7192608336","2.41246545592991","0.836790380793654","19.50795252",
"11/4/1986","-65.3125","-26.6956005096436","1175","23.003","8.13600000000002","0","2.83020792643433","0.720009978712994","30.88405962",
"11/5/1986","-65.3125","-26.6956005096436","1175","24.864","8.178","0","3.14571147036052","0.559566781306177","32.58872208",
"11/6/1986","-65.3125","-26.6956005096436","1175","28.874","12.861","0","3.92810495541805","0.433759200217778","32.92351848",
"11/7/1986","-65.3125","-26.6956005096436","1175","32.072","14.662","0","4.80295977816375","0.351513448864103","32.53652262",
"11/8/1986","-65.3125","-26.6956005096436","1175","35.171","19.05","0.527000328","4.00885964774201","0.280037020920501","31.0463433",
"11/9/1986","-65.3125","-26.6956005096436","1175","26.587","13.585","0.5518912824","4.47571931290941","0.391094494142392","29.89951308",
"11/10/1986","-65.3125","-26.6956005096436","1175","25.77","8.73099999999999","0.0720977976","2.72038682812079","0.41861715568063","32.8334067",
"11/11/1986","-65.3125","-26.6956005096436","1175","26.224","11.85","0","5.42166491989713","0.39307827670664","32.34881268",
"11/12/1986","-65.3125","-26.6956005096436","1175","28.891","14.032","0","6.36264108758455","0.303784578737756","33.1085808",
"11/13/1986","-65.3125","-26.6956005096436","1175","31.014","15.957","0","5.53523855982553","0.236097960804782","30.2164848",
"11/14/1986","-65.3125","-26.6956005096436","1175","33.638","18.371","0","5.44862648763571","0.294009235950422","30.88057752",
"11/15/1986","-65.3125","-26.6956005096436","1175","33.652","18.463","7.696442052","3.59988753527095","0.446021284071733","21.540321",
"11/16/1986","-65.3125","-26.6956005096436","1175","19.087","15.134","29.25967842","2.50786229604451","0.919114979149388","4.93317918",
"11/17/1986","-65.3125","-26.6956005096436","1175","32.278","15.505","0.0171661392","4.21183890405952","0.602675447991455","31.2066594",
"11/18/1986","-65.3125","-26.6956005096436","1175","35.646","17.818","0.518417388","3.67351269175682","0.329281707947245","33.35135562",
"11/19/1986","-65.3125","-26.6956005096436","1175","33.215","17.251","17.76180348","3.17343090097739","0.501282822793056","25.11719766",
"11/20/1986","-65.3125","-26.6956005096436","1175","26.62","16.564","14.6736166968","2.63542886413082","0.746318090917187","24.58569492",
"11/21/1986","-65.3125","-26.6956005096436","1175","33.515","16.475","2.3174264232","4.39918726627377","0.537010186515673","30.6728451",
"11/22/1986","-65.3125","-26.6956005096436","1175","27.418","16.539","28.75327668","3.6456627545247","0.768003277580114","18.90478044",
"11/23/1986","-65.3125","-26.6956005096436","1175","19.101","14.863","7.0887563064","2.71712752822892","0.896847850059004","8.2415268",
"11/24/1986","-65.3125","-26.6956005096436","1175","30.674","13.61","0.0068664528","2.89700110627296","0.635098616443803","32.4221634",
"11/25/1986","-65.3125","-26.6956005096436","1175","32.531","16.795","0.078964236","2.99210495321114","0.478989799308182","33.5946312",
"11/26/1986","-65.3125","-26.6956005096436","1175","37.159","18.434","0.154495476","3.96275610641149","0.308094663661319","33.23368116",
"11/27/1986","-65.3125","-26.6956005096436","1175","31.474","17.094","0.077247612","4.62509605328378","0.19423686463973","33.40212768",
"11/28/1986","-65.3125","-26.6956005096436","1175","20.354","13.468","4.20226632","3.50217337683817","0.567206440372706","23.2333317",
"11/29/1986","-65.3125","-26.6956005096436","1175","28.144","8.81799999999998","0.145053936","3.18041781624369","0.551966761686594","29.8493946",
"11/30/1986","-65.3125","-26.6956005096436","1175","27.922","14.045","14.896777896","3.03927342034765","0.640215372000446","20.66428116",
"12/1/1986","-65.3125","-26.6956005096436","1175","21.329","13.179","20.5049551752","2.86146093155059","0.81990208622406","14.675793912",
"12/2/1986","-65.3125","-26.6956005096436","1175","28.454","11.311","2.2933954584","2.18918428213006","0.626284545358312","26.31662118",
"12/3/1986","-65.3125","-26.6956005096436","1175","31.59","12.787","0","3.6673537029228","0.485756297845571","31.69619676",
"12/4/1986","-65.3125","-26.6956005096436","1175","34.222","16.832","0","4.43017366250704","0.330986249911714","34.50516012",
"12/5/1986","-65.3125","-26.6956005096436","1175","35.181","19.505","0.44631972","3.56932856716911","0.27678757587786","33.5980107",
"12/6/1986","-65.3125","-26.6956005096436","1175","32.588","18.544","3.04527726","2.74915921548131","0.467900202922069","22.46056506",
"12/7/1986","-65.3125","-26.6956005096436","1175","29.956","17.444","4.6606139136","2.66018453853176","0.709203925140238","31.5027027",
"12/8/1986","-65.3125","-26.6956005096436","1175","24.684","16.232","36.95354892","1.49196748484128","0.864973344362399","10.46593638",
"12/9/1986","-65.3125","-26.6956005096436","1175","31.236","15.542","1.0677334968","2.67184411236099","0.566467742989063","30.19983786",
"12/10/1986","-65.3125","-26.6956005096436","1175","31.42","19.339","4.612544388","3.16034801577796","0.500152467127635","26.19871326",
"12/11/1986","-65.3125","-26.6956005096436","1175","27.142","17.247","3.7027362528","3.78418678882525","0.62781933885973","20.76289218",
"12/12/1986","-65.3125","-26.6956005096436","1175","32.582","17.038","9.361556172","2.50308338804152","0.586825318928964","33.18699654",
"12/13/1986","-65.3125","-26.6956005096436","1175","32.081","19.052","13.68055296","1.72703669584152","0.630077386501022","21.08243844",
